,user.name,created_at,id,full_text,display_text_range,source,retweet_count,favorite_count,user.followers_count,user.friends_count,user.statuses_count,entities.hashtags,entities.urls,partido,tipo de post
78,PelaNillas,2021-04-17 10:52:23+00:00,1383372765739175939,"@PabloEchenique @PabloIglesias  @gabrielrufian UP y ERC, que parece que se presenta a la CAM con UP, están demostrando que no tienen nada que aportar. Solo odio a la democracia, a la libertad,  y a la igualdad entre los ciudadanos. Código binario: izquierda-buena, derecha-mala https://t.co/3ylWD6ruXR","[0, 277]",['Twitter for iPhone'],0,0,416,1087,1331,[],[],Ciudadanos,mención
79,Agustin Lopez,2021-04-17 10:52:22+00:00,1383372758642421762,@AnibasV @javidluffy @liberal_hours Estupidez es creer que robándole el dinero a los ciudadanos para que lo administre un burócrata ayudará a que todos tengan lo que quieran.,"[36, 174]",['Twitter for Android'],0,0,10,285,1020,[],[],Ciudadanos,mención
80,bertaisabel,2021-04-17 10:52:16+00:00,1383372734520954889,.#Ciudadanos @Cs_Madrid dio 40.000.000€ en créditos a la industria audiovisual y artes escénicas de C. de Madrid ¿Te suena? #CsEsCultura  #MadrilenosXEdmundo #4M #FelizSabadoATodos https://t.co/Wkq6t0a7qU,"[0, 180]",['Twitter Web App'],3,1,1963,4896,18572,"[{'text': 'Ciudadanos', 'indices': [1, 12]}, {'text': 'CsEsCultura', 'indices': [124, 136]}, {'text': 'MadrilenosXEdmundo', 'indices': [138, 157]}, {'text': '4M', 'indices': [158, 161]}, {'text': 'FelizSabadoATodos', 'indices': [162, 180]}]",[],Ciudadanos,mención
81,Juanipe Herrera,2021-04-17 10:52:10+00:00,1383372709330001925,@policia Y todos los ciudadanos de bien con ella dándola animos. Hay mucho canalla suelto,"[9, 89]",['Twitter for iPad'],0,0,5,52,198,[],[],Ciudadanos,mención
82,Raúlpian,2021-04-17 10:52:01+00:00,1383372671518351362,"Ningún político que viva aislado de los ciudadanos y no entienda el sufrimiento del pueblo por sus decisiones puede ser bueno. Este gobierno se ha convertido en un clan de psicóticos, con algunos psicópatas incluidos. https://t.co/agxnIU6i7o","[0, 217]",['Twitter for Android'],0,0,563,652,13390,[],"[{'url': 'https://t.co/agxnIU6i7o', 'expanded_url': 'https://twitter.com/jogun_712/status/1383204053967077376', 'display_url': 'twitter.com/jogun_712/stat…', 'indices': [218, 241]}]",Ciudadanos,mención
83,Cs Madrid Usera,2021-04-17 10:51:58+00:00,1383372658926968835,"#PolíticaÚtil Eso es #Ciudadanos

#CsEsCultura
📚🎻📽🎭📙🎬🥳👨‍🎤🏇🎨🎮

¡Señoras y señores!
¡Pasen y vean!
👇🏻👏🏻 https://t.co/N2Tha97prd","[0, 101]",['Twitter for Android'],1,0,1730,598,8514,"[{'text': 'PolíticaÚtil', 'indices': [0, 13]}, {'text': 'Ciudadanos', 'indices': [21, 32]}, {'text': 'CsEsCultura', 'indices': [34, 46]}]",[],Ciudadanos,mención
84,Paz,2021-04-17 10:51:37+00:00,1383372573300256772,"Y los más de los 160 mil votos a favor de Vizcarra no valen, la gente que lo apoya debería salir frente al congreso y hacer valer sus votos como ciudadanos. https://t.co/zUoDXE1ny7","[0, 156]",['Twitter for Android'],0,0,1005,387,173050,[],"[{'url': 'https://t.co/zUoDXE1ny7', 'expanded_url': 'https://twitter.com/VertizPamela/status/1383218988604219401', 'display_url': 'twitter.com/VertizPamela/s…', 'indices': [157, 180]}]",Ciudadanos,mención
85,Diputado Gascue,2021-04-17 10:51:36+00:00,1383372567570837505,"@filipprl Eso mismo lo escuché en 1998, cuenta la leyenda que subieron ""vengadores anónimos"" al poder. 
La política es el puente de nosotros los ciudadanos a las soluciones de la ciudad.","[10, 186]",['Twitter for Android'],0,0,2985,3020,47117,[],[],Ciudadanos,mención
86,griselda,2021-04-17 10:51:30+00:00,1383372541264162826,"@juancristonomo Es verdad, caia el gobierno, pero no estoy tan segura si por la presión de los ciudadanos o por las.movidas destructivas organizadas por los peronchos (cosa que la oposición no hace)","[16, 198]",['Twitter for Android'],0,1,106,229,10609,[],[],Ciudadanos,mención
87,ANDALUZ DE ESPAÑA,2021-04-17 10:51:29+00:00,1383372539804585984,"Esto llevará a la ruina a miles de pequeñas empresas, creará paro, el aumento de costes lo pagarán los ciudadanos, al subir el precio del transporte subirán los precios de cualquier producto de primera necesidad etc..
Veremos que partidos votan a favor de ello con el gobierno. https://t.co/Nx5MUNPNSB","[0, 277]",['Twitter Web App'],0,0,1256,1481,16560,[],"[{'url': 'https://t.co/Nx5MUNPNSB', 'expanded_url': 'https://twitter.com/larazon_es/status/1383355828938285063', 'display_url': 'twitter.com/larazon_es/sta…', 'indices': [278, 301]}]",Ciudadanos,mención
88,AC HAROLD🇪🇦🇦🇷,2021-04-17 10:51:25+00:00,1383372519529324545,@CiudadanosCs @BalEdmundo Ciudadanos es TRAICION. Ni con 100000 bonos culturales compensareis.,"[26, 94]",['Twitter Web App'],0,1,841,1141,14754,[],[],Ciudadanos,mención
89,Susanika,2021-04-17 10:51:16+00:00,1383372484041338890,"@manulucas77 @Tonicanto1 Lo inteligente no es pensar de dónde podemos rascar más a los ciudadanos, ¿ qué tal si pensamos en cómo reducir el gasto de este mastodontico Estado?","[25, 174]",['Twitter for Android'],0,0,28,177,704,[],[],Ciudadanos,mención
90,Ángel Bravo,2021-04-17 10:51:13+00:00,1383372469784825859,"@militaresantifa @micro16f84a Hasta que no creemos un partido democrático para construir una Constitución democrática y vivir una 
verdadera democracia directa, el poder político, mediático y jurídico no será de los ciudadanos y seguirá en manos de los poderosos controlando la vida de todos.Sé feliz","[30, 300]",['Twitter Web App'],0,1,1962,5001,224166,[],[],Ciudadanos,mención
91,Ángel Bravo,2021-04-17 10:51:04+00:00,1383372434678583297,"@militaresantifa @micro16f84a En el Mundo es hora de dejar fuera de la política: la derecha, la izquierda, a los políticos y los líderes...Y los ciudadanos autónomamente cogamos la responsabilidad de hacer las leyes que creamos mejor para todos...Tomar conciencia del bien común¡DEMOCRACIA DIRECTA YA!Sé feliz","[30, 309]",['Twitter Web App'],0,1,1962,5001,224166,[],[],Ciudadanos,mención
92,José María,2021-04-17 10:50:58+00:00,1383372408069918723,@manuel_llamas Y q en este país tengamos ciudadanos pasando hambre..... es una vergüenza,"[15, 88]",['Twitter for iPhone'],0,0,28,70,1110,[],[],Ciudadanos,mención
93,Alex Arribas López,2021-04-17 10:50:54+00:00,1383372390348910595,"@Chachi_piruli9 @ignacioaguado Que pena que en lugar de exponer y debatir sobre las necesidades de los ciudadanos en el 2021, como hacerlo y buscar el plazo mas corto optimizando recursos, algunos políticos sólo hable de etiquetas fascismo y comunismo muy actuales en los años 30 del siglo pasado.","[31, 297]",['Twitter Web App'],0,0,2,19,34,[],[],Ciudadanos,mención
94,Gabriela Nuñez #YoMeVacuno,2021-04-17 10:50:53+00:00,1383372387287142408,"@EstherRuizCs @AlmeidaPP_ : «Me parece muy atractiva la número dos de Ciudadanos en la Asamblea» Carismático y cercano, el alcalde de Madrid confiesa que le gustaría ser padre y formar una familia tradicional (abc) Aquí tiene el feminismo de sus socios en Madrid. https://t.co/NQHS0nWe2i","[14, 263]",['Twitter Web App'],0,0,655,1026,27399,[],[],Ciudadanos,mención
95,Ángel Bravo,2021-04-17 10:50:41+00:00,1383372335961440263,@militaresantifa @micro16f84a Tendríamos que tener claro que vivimos en REPRESENTOCRACIAS (gobierno de representantes)...Por mucho que los poderosos con el paradigma educativo capitalista...A través de la educación y sus medios nos haga creer que vivimos en DEMOCRACIAS (gobierno de ciudadanos.) Sé feliz,"[30, 304]",['Twitter Web App'],0,1,1962,5001,224166,[],[],Ciudadanos,mención
96,《《Maribel Orellana》》#AAFFinkieta,2021-04-17 10:50:35+00:00,1383372313249210368,"Los intereses políticos y los privados de las personas que ocupan cargos ... llevan a dramáticas decisiones, que afligen a los ciudadanos como yo, perdiendo la esperanza ...
#AsíNo

Todo mi humilde apoyo a @joancmarch https://t.co/80dwZoUCz0","[0, 217]",['Twitter for Android'],0,0,3744,1525,87850,"[{'text': 'AsíNo', 'indices': [174, 180]}]","[{'url': 'https://t.co/80dwZoUCz0', 'expanded_url': 'https://twitter.com/joancmarch/status/1090383094404841473', 'display_url': 'twitter.com/joancmarch/sta…', 'indices': [218, 241]}]",Ciudadanos,mención
97,Rubén Valverde,2021-04-17 10:50:29+00:00,1383372285420077056,@Isabelgranadina @navedelmisterio Bueno la información que hizo ayer sobre la falta de control real en los aeropuertos de quien entra no tiene que ver con virólogos. Son un coladero sin control. Otra cosa es que seas una hooligan del Gobierno y todo lo mal que lo hacen y pagamos los ciudadanos te parezca bien...,"[34, 313]",['Twitter for iPhone'],0,0,6578,5972,4118,[],[],Ciudadanos,mención
98,Rocío Fernández 🖤 🇪🇸,2021-04-17 10:50:27+00:00,1383372277924843523,"@CsMJe @Cs_Madrid @CiudadanosCs En Madrid @Cs_Madrid no es promesa o proyecto, es realidad de un #Selloanaranja que ha sido el éxito. El que en esta CCAA que @IdiazAyuso pretende ponerse de medalla propia. No hija no.
#CsEsCultura.","[32, 231]",['Twitter for Android'],3,1,631,1018,6669,"[{'text': 'Selloanaranja', 'indices': [97, 111]}, {'text': 'CsEsCultura', 'indices': [218, 230]}]",[],Ciudadanos,mención
99,Varthan,2021-04-17 10:50:09+00:00,1383372203941535750,"@MarmeSanchez @AnitaBotwin Y la vida de muchos depende de los bares cerrados, por no hablar de lo egoísta que es tirar por el suelo el sacrificio de ciudadanos de otras comunidades, son... Prioridades, ya cada uno que juzge lo que moralmente le parezca reprobable :)","[27, 266]",['Twitter for Android'],0,0,17,117,3785,[],[],Ciudadanos,mención
0,Luisma Casado Gamero,2021-04-17 11:06:48+00:00,1383376392335740933,Quién está  empeñado en difundir que el PSOE  va a pactar con el PP en Madrid?. En realidad piensa que la gente es tonta?. La hizquierda Berdadera está utilizando propaganda trumpista y es asqueroso.,"[0, 199]",['Twitter for Android'],0,0,165,1041,3911,[],[],PODEMOS,mención
1,Gaijin,2021-04-17 11:06:46+00:00,1383376383938727943,Podemos y eso... https://t.co/7FLskwZF8x,"[0, 16]",['Twitter for Android'],0,0,85,550,9424,[],[],PODEMOS,mención
2,𝓁𝒾𝓃𝒶 王一博,2021-04-17 11:06:43+00:00,1383376371221598216,@splengguk Sí podemos!!!!,"[11, 25]",['Twitter for Android'],0,0,558,632,28457,[],[],PODEMOS,mención
3,"Juanillo #yoconpabloiglesias, Ya en ⭕️ de Podemos.",2021-04-17 11:06:39+00:00,1383376354591219712,"Salgan de sus casas, cada persona un voto.

Este 4M 

#QueHableLaMayoria voto masivo a PODEMOS.

Madrileños, recuerden que #EllosVanFijo https://t.co/eykdDSN0xu","[0, 136]",['Twitter Web App'],0,0,855,1320,50044,"[{'text': 'QueHableLaMayoria', 'indices': [54, 72]}, {'text': 'EllosVanFijo', 'indices': [123, 136]}]","[{'url': 'https://t.co/eykdDSN0xu', 'expanded_url': 'https://twitter.com/JuanAlberti7/status/1383193938216030208', 'display_url': 'twitter.com/JuanAlberti7/s…', 'indices': [137, 160]}]",PODEMOS,mención
4,Julia ∞,2021-04-17 11:06:38+00:00,1383376352150130695,"@Pep_Rincon @PabloEchenique En Podemos se hace lo que las bases deciden SIEMPRE, es algo que ningún cargo debe olvidar...🙋‍♀️
La lucha debe ser siempre contra el fascismo✊✊✊","[28, 173]",['Twitter for Android'],0,0,10897,9447,153570,[],[],PODEMOS,mención
5,Sabrina🎭፨²³,2021-04-17 11:06:37+00:00,1383376348144492545,@vantecloset_ 😂😂😂 ya solo queda uno más y podemos dormir,"[14, 56]",['Twitter for Android'],0,0,1136,1151,12612,[],[],PODEMOS,mención
6,Pohipo 🇪🇸🐍🐍,2021-04-17 11:06:37+00:00,1383376347389513730,"@PODEMOS No tenéis ideas propias, solo echar a Ayuso, echar a Vox, derogar esto y lo otro, pero no propuestas serias. 

Solo sabéis vender humo, crear paro y pobreza.","[9, 166]",['Twitter for iPhone'],0,0,2,30,40,[],[],PODEMOS,mención
7,Teresa,2021-04-17 11:06:33+00:00,1383376330482339845,"Uno de mis hijos que vive en el Barrio de Salamanca , me acaba de decir , que están alli los de Podemos haciendo campaña .
 Mira tú por dónde !!","[0, 144]",['Twitter for Android'],0,0,1889,1173,279318,[],[],PODEMOS,mención
8,galdim 🖤🇪🇦💚💚🇪🇦 🖤#GobiernoDeInutiles,2021-04-17 11:06:33+00:00,1383376328775266310,"🚨PODEMOS🚨

👉Este es el partido de las palabras, lo q mejor han hecho en este tiempo en politica, a parte de enriquecerse, es ""enredar el castellano""

#IreneMonteroDimision 
#IglesiasCierraAlSalir https://t.co/i1VxnZ7XEB","[0, 195]",['Twitter for Android'],0,0,13109,11166,39004,"[{'text': 'IreneMonteroDimision', 'indices': [150, 171]}, {'text': 'IglesiasCierraAlSalir', 'indices': [173, 195]}]","[{'url': 'https://t.co/i1VxnZ7XEB', 'expanded_url': 'https://twitter.com/ferreras2018/status/1383337265070448649', 'display_url': 'twitter.com/ferreras2018/s…', 'indices': [196, 219]}]",PODEMOS,mención
9,We Live In A Society,2021-04-17 11:06:32+00:00,1383376323356237829,"Con este link podemos ganar #Dogecoin ambos a la vez que jugamos o vemos Youtube
https://t.co/1FUHIDSd8d
si lo pasas ganamos aún más https://t.co/bWQCdNxZfj","[0, 132]",['Twitter Web App'],0,0,3,80,32,"[{'text': 'Dogecoin', 'indices': [28, 37]}]","[{'url': 'https://t.co/1FUHIDSd8d', 'expanded_url': 'https://minedoge.io/index.php?refer=60390', 'display_url': 'minedoge.io/index.php?refe…', 'indices': [81, 104]}]",PODEMOS,mención
10,La VOX de Galicia.,2021-04-17 11:06:31+00:00,1383376319874879493,"@1f4b274b8a86466 @sincomplejos__ @ldpsincomplejos @ComunidadMadrid @esRadio Estoy de acuerdo con usted. Cs debería salir en esa encuesta. Es más, compartiendo tecla con Podemos. Los dos partidos nuevos más mentirosos de la historia. Siga creyéndoles.","[76, 250]",['Twitter for iPhone'],0,0,1052,1126,3000,[],[],PODEMOS,mención
11,Ramon of Akkad,2021-04-17 11:06:29+00:00,1383376311033368576,"@AntonioGalleg0 @enkar39586353 120 escaños tiene el PSOE y 35 Podemos. Esos no les tienen calados, son millones de personas que creen el relato de las TVs.","[31, 155]",['Twitter for Android'],0,0,9586,10047,16875,[],[],PODEMOS,mención
12,Elizabeth Rojas,2021-04-17 11:06:27+00:00,1383376303336787971,"@Educacion_Ec @UNIRuniversidad Felicitaciones porque así podemos seguir mejorando la calidad educativa. Espero acceder a un doctorado en Educación, sería importante.","[31, 165]",['Twitter for Android'],0,0,814,1949,686,[],[],PODEMOS,mención
13,🇪🇸 Rootless Cosmopolitan🔻 🇮🇱🕊️🇵🇸,2021-04-17 11:06:24+00:00,1383376292716847104,"@antoniotruj77 @Gekko_TheGreat @abc_es @eldiarioes Sí, el BNG se convirtió en principal fuerza de la oposición.

Me da mucha risa que pienses que soy de Podemos. Eres un NPC de primera. Soy más de Más Madrid, pero me da igual sinceramente qué partido aplasta a los nazifascistas mugrosos traidores de Vox. https://t.co/KlxYGjsGju","[51, 305]",['Twitter Web App'],0,0,477,481,71931,[],[],PODEMOS,mención
14,jds,2021-04-17 11:06:24+00:00,1383376291357892611,"@elespanolcom Nada extraño, la porta voz de Podemos em Madrid está condenada por agresión onclusoca otra mujer policía, son delincuentes, ladrones,  oportunistas y vividores.","[14, 174]",['Twitter for Android'],0,0,122,478,1298,[],[],PODEMOS,mención
15,Waraba,2021-04-17 11:06:22+00:00,1383376284223299589,"@hermanntertsch @JosPastr @paula_mad_ No sabía nada de ella hasta ayer. Iglesias, Podemos, la Vestringe también me tienen bloqueado. A la Vestringe tampoco me había dirigido nunca. Curioso https://t.co/Yh39pqTSpA","[38, 188]",['Twitter for Android'],0,0,2630,3008,25934,[],[],PODEMOS,mención
16,𝖢𝗋𝗂𝗌𝗍𝗂𝗇𝖺⁷• 🎫🎟️💜,2021-04-17 11:06:19+00:00,1383376271715962881,"Una cosa está clara podemos querer mucho, muchísimo, a Namjoon pero, nunca lo vamos a querer más que Jungkook 🥺
@BTS_twt 
#BANGBANGCON2021
#BANGBANGCON21PARTY https://t.co/cgfm6lLMTv","[0, 158]",['Twitter for Android'],0,0,492,396,43469,"[{'text': 'BANGBANGCON2021', 'indices': [122, 138]}, {'text': 'BANGBANGCON21PARTY', 'indices': [139, 158]}]",[],PODEMOS,mención
17,💚 Ale Artopoulos 💜,2021-04-17 11:06:19+00:00,1383376270520504320,"@lucasllach @arivas7 Además de ciencia y moral podemos incluir en la ecuación, gestión y pospandemia. 
El sistema no funciona en bloque. Se pueden cerrar 2 semanas los tres niveles y luego abrir 1rio e inicial.
Autonomía y digitalización para los secundarios no van a venir mal.","[21, 278]",['Twitter for Android'],0,0,2388,965,3272,[],[],PODEMOS,mención
18,kiyo que? ۞,2021-04-17 11:06:11+00:00,1383376236513169409,"@rosadiezglez @PSOE @PODEMOS @MasMadridCM Los madrileños que quieran, Salud, vivir, reparto equitativo de la riqueza, castigar la corrupción, educación pública de calidad, que voten a @PODEMOS @PSOE @MasMadrid__","[42, 211]",['Twitter for iPhone'],0,0,54,224,1832,[],[],PODEMOS,mención
19,Hombre Libre 💚,2021-04-17 11:06:09+00:00,1383376227814105088,"Unidos, Unidas, Unides, Podemos, Podemas, Podemes y su hipocresía. https://t.co/nJxJaWXb4c","[0, 66]",['Twitter for Android'],0,0,1600,1826,2543,[],[],PODEMOS,mención
20,Nicolasdebari,2021-04-17 11:06:07+00:00,1383376222084730881,"@1qaz00000 Esto no puede seguir así, tienen que hacer algo, o los vacunados pueden viajar, o las multas más gravosas, pero no podemos estar pagando justos por pecadores, yo personalmente estoy hasta los cojones, del trabajo a casa, un día supermercado, ya está bien, estamos encarcelados.","[11, 288]",['Twitter for Android'],0,0,50,92,2222,[],[],PODEMOS,mención
21,Ya somos!,2021-04-17 11:06:07+00:00,1383376221556273163,"Porque lo que es fuera, también es dentro.

Porque lo q de ti surge está hecho justo para ti, ahora, en este momento. Y conociendo esto, q la vida es una rueda y q todo está en nosotros, sólo podemos vislumbrar una solución para romper este círculo, es dirigiéndose al cimiento de","[0, 280]",['Twitter for Android'],0,0,16980,5875,59971,[],[],PODEMOS,mención
22,Patata,2021-04-17 11:06:07+00:00,1383376220285411333,"@LaDevuelve @MayuvictorLuz @CarmenRomeroCT @IdiazAyuso @sanchezcastejon Que nada de eso es ilegal?? Perdona?? Por eso le han parado los pies en todo no?? Precisamente gracias a PSOE-PODEMOS, entre otros, no han permitido que esta señora malverse con todo lo citado, una gestión, déjeme decirle, nada fácil, si contamos con una pandemia de por medio!","[72, 349]",['Twitter for Android'],0,0,2,17,464,[],[],PODEMOS,mención
23,˗ˏˋval flopˎˊ˗⋆,2021-04-17 11:05:55+00:00,1383376169823653896,"@Valen_skz si bu, dale q podemos","[11, 32]",['Twitter for Android'],0,0,588,576,3506,[],[],PODEMOS,mención
24,"Juanillo #yoconpabloiglesias, Ya en ⭕️ de Podemos.",2021-04-17 11:05:50+00:00,1383376147757494278,"Salgan de sus casas, cada persona un voto.

Este 4M 

#QueHableLaMayoria voto masivo a PODEMOS.

Madrileños, recuerden que #EllosVanFijo https://t.co/1VLQ4IUojO","[0, 136]",['Twitter Web App'],0,0,855,1320,50044,"[{'text': 'QueHableLaMayoria', 'indices': [54, 72]}, {'text': 'EllosVanFijo', 'indices': [123, 136]}]","[{'url': 'https://t.co/1VLQ4IUojO', 'expanded_url': 'https://twitter.com/JuanAlberti7/status/1383194684554633217', 'display_url': 'twitter.com/JuanAlberti7/s…', 'indices': [137, 160]}]",PODEMOS,mención
